"url","content","type","position"
"https://www.welfarefootprint.org/","is a scientific effort to quantify animal welfare to inform practice, policy, investing and purchasing decisions. To this end, welfare impacts are quantified using a biologically meaningful, relatable and comparable metric, applicable across contexts, environments and species: time in affective states (negative or positive) of different intensities. The project brings together scientific evidence from multiple disciplines, rigorous analytical processes and transparency to inform decisions in any area involving the welfare of animals.</p>



<div class=""wp-block-buttons is-content-justification-center is-layout-flex wp-container-core-buttons-is-layout-1 wp-block-buttons-is-layout-flex"">
<div class=""wp-block-button has-custom-width wp-block-button__width-50 has-custom-font-size"" style=""font-size:16px""><a class=""wp-block-button__link has-orange-background-color has-background wp-element-button"" href=""https://welfarefootprint.org/research-projects/analytical-approach/"" style=""border-radius:0px"">the method</a></div>
</div>



<p></p>
															</div>
					<div class=""cd-panel from-right"">
					<header class=""cd-panel-header"">
						<a href=""#0"" class=""cd-panel-close"">Close</a>
					</header>

					<div class=""cd-panel-container"">
					<div class=""cd-panel-content"">
										</div> <!-- cd-panel-content -->
					</div> <!-- cd-panel-container -->
					</div> <!-- cd-panel -->
				</div><!-- .entry-content -->
			</div><!-- .content-caption -->
					</article><!-- #post-## -->
	</div><!-- .homepage -->	</div><!-- .intro -->
		<div class=""block-one"">
	<div class=""hfeed site"">
		<div class=""content site-content"">
			<div class=""content-area"">
				<div class=""main site-main"" role=""main"">
																																				
<article id=""post-1178"" class=""post-1178 page type-page status-publish has-post-thumbnail hentry"">
	<div class=""entry-content"">
		<h2 class=""entry-title"">OUR GOALS</h2>								<div class=""child-pages columns clear"">
			
<div class=""column clearfix"">","HTML",26
"https://www.welfarefootprint.org/","
	<article id=""post-1179"" class=""post-1179 page type-page status-publish has-post-thumbnail hentry"">

					<img width=""64"" height=""76"" src=""https://welfarefootprint.org/wp-content/uploads/2021/04/finger-1.png"" class=""attachment-maisha-front-child-page-thumbnail size-maisha-front-child-page-thumbnail wp-post-image"" alt="""" decoding=""async"">		
		<div class=""entry-content"">

										
			<p style=""text-align: center;"">To support <strong>informed </strong>funding, investment, purchasing &amp; policy <strong>decisions</strong>.</p>


<p></p>
								</div><!-- .entry-content -->
	</article><!-- #post-## -->
</div>
<div class=""column clearfix"">
	<article id=""post-47"" class=""post-47 page type-page status-publish has-post-thumbnail hentry"">

					<img width=""64"" height=""76"" src=""https://welfarefootprint.org/wp-content/uploads/2021/04/finger-1.png"" class=""attachment-maisha-front-child-page-thumbnail size-maisha-front-child-page-thumbnail wp-post-image"" alt="""" decoding=""async"">		
		<div class=""entry-content"">

										
			<p style=""text-align: center;"">To promote <strong>awareness</strong> about the welfare impacts of activities involving animals</p>
								</div><!-- .entry-content -->
	</article><!-- #post-## -->
</div>
<div class=""column clearfix"">
	<article id=""post-3115"" class=""post-3115 page type-page status-publish has-post-thumbnail hentry"">

					<img width=""64"" height=""76"" src=""https://welfarefootprint.org/wp-content/uploads/2021/04/finger-1.png"" class=""attachment-maisha-front-child-page-thumbnail size-maisha-front-child-page-thumbnail wp-post-image"" alt="""" decoding=""async"">		
		<div class=""entry-content"">

										
			
<p class=""has-text-align-center"">To foster <strong>targeted research</strong> on animal health and welfare</p>
								</div><!-- .entry-content -->
	</article><!-- #post-## -->
</div>
<div class=""column clearfix"">
	<article id=""post-3117"" class=""post-3117 page type-page status-publish has-post-thumbnail hentry"">","HTML",27
"https://www.welfarefootprint.org/","

					<img width=""64"" height=""76"" src=""https://welfarefootprint.org/wp-content/uploads/2021/04/finger-1.png"" class=""attachment-maisha-front-child-page-thumbnail size-maisha-front-child-page-thumbnail wp-post-image"" alt="""" decoding=""async"">		
		<div class=""entry-content"">

										
			
<p class=""has-text-align-center"">To help integrate welfare into <strong>sustainability assessments</strong> and <strong>economic analyses</strong>.</p>
								</div><!-- .entry-content -->
	</article><!-- #post-## -->
</div>		</div>
		<!-- .child-pages -->
	</div><!-- .entry-content -->
</article><!-- #post-## -->																							</div><!-- .site-main -->
			</div><!-- .content-area -->
		</div><!-- .site-content -->
	</div><!-- .site -->
</div><!-- .block-one -->
	<div class=""second-block"">
																			<div class=""block-two"" style=""background-image:url(https://welfarefootprint.org/wp-content/uploads/2023/07/peixes.jpg);""><div class=""overlay""></div>
		<div class=""hfeed site block-two-content"">
			<div class=""content site-content"">
				<div class=""content-area"">
					<div class=""main site-main"" role=""main"">
						<article id=""post-8285"" class=""post-8285 page type-page status-publish has-post-thumbnail hentry"">
							<div class=""entry-content"">
								
<h1 class=""wp-block-heading"">Registration open for workshops</h1>



<p style=""font-size:16px"">LEARN HOW TO ESTIMATE THE LOSS OF WELFARE EXPERIENCED BY ANIMALS IN ANY ENVIRONMENT OR PRODUCTION CONTEXT USING A COMPARATIVE AND BIOLOGICALLY MEANINGFUL METRIC: TIME IN PAIN OF DIFFERENT INTENSITIES.</p>



<div class=""wp-block-buttons has-custom-font-size is-horizontal is-content-justification-center is-layout-flex wp-container-core-buttons-is-layout-2 wp-block-buttons-is-layout-flex"" style=""font-size:5px"">
<div class=""wp-block-button has-custom-width wp-block-button__width-25 has-custom-font-size"" style=""font-size:16px"">","HTML",28
"https://www.welfarefootprint.org/","<a class=""wp-block-button__link has-orange-background-color has-background wp-element-button"" href=""https://welfarefootprint.org/workshop-a/"" style=""border-radius:0px"">more info</a></div>
</div>
																							</div><!-- .entry-content -->
						</article><!-- #post-## -->
					</div><!-- .site-main -->
				</div><!-- .content-area -->
			</div><!-- .site-content -->
		</div><!-- .site -->
	</div><!-- .block-two -->							</div><!-- .second-block -->
	<div class=""block-three"">
	<div class=""hfeed site"">
		<div class=""content site-content"">
			<div class=""content-area"">
				<div class=""main site-main"" role=""main"">
																																
<article id=""post-54"" class=""post-54 page type-page status-publish has-post-thumbnail hentry"">
	<div class=""entry-content"">
				<div class=""one_third"">
		<img width=""526"" height=""618"" src=""https://welfarefootprint.org/wp-content/uploads/2023/07/LOGOC4.png"" class=""attachment-post-thumbnail size-post-thumbnail wp-post-image"" alt="""" decoding=""async"" srcset=""https://welfarefootprint.org/wp-content/uploads/2023/07/LOGOC4.png 526w, https://welfarefootprint.org/wp-content/uploads/2023/07/LOGOC4-255x300.png 255w, https://welfarefootprint.org/wp-content/uploads/2023/07/LOGOC4-170x200.png 170w, https://welfarefootprint.org/wp-content/uploads/2023/07/LOGOC4-150x176.png 150w, https://welfarefootprint.org/wp-content/uploads/2023/07/LOGOC4-300x352.png 300w, https://welfarefootprint.org/wp-content/uploads/2023/07/LOGOC4-524x616.png 524w, https://welfarefootprint.org/wp-content/uploads/2023/07/LOGOC4-420x493.png 420w, https://welfarefootprint.org/wp-content/uploads/2023/07/LOGOC4-444x522.png 444w"" sizes=""(max-width: 526px) 100vw, 526px"">		
<p></p>



<div class=""wp-block-buttons is-content-justification-center is-layout-flex wp-container-core-buttons-is-layout-3 wp-block-buttons-is-layout-flex"">
<div class=""wp-block-button has-custom-font-size"" style=""font-size:16px"">","HTML",29
"https://www.welfarefootprint.org/","<a class=""wp-block-button__link has-orange-background-color has-background wp-element-button"" href=""https://welfarefootprint.org/research-projects/"" style=""border-radius:0px"">SEE ALL PROJECTS</a></div>
</div>



<p></p>
						</div>
		<div class=""two_third lastcolumn"">
			
<article id=""post-64"" class=""post-64 page type-page status-publish has-post-thumbnail hentry"">
	<div class=""entry-content"">
		<div class=""featured-image"">
			<img width=""60"" height=""50"" src=""https://welfarefootprint.org/wp-content/uploads/2021/04/fish-head.jpg"" class=""attachment-post-thumbnail size-post-thumbnail wp-post-image"" alt="""" decoding=""async"">		</div><!-- .featured-image -->
		<div class=""content-right-block"">
			<h2 class=""entry-title"">Pain averted by implementing standards for salmon welfare</h2>			<p>This project aims to estimate the impact of different standards on salmon welfare. These improvements include better water quality, transport and handling procedures, restrictions on fasting, management of stocking densities, and the use of effective stunning prior to slaughter [<span style=""color: #0b73b0;""><a style=""color: #0b73b0;"" href=""https://welfarefootprint.org/research-projects/salmon-welfare-2/"">learn more</a></span>].<br>
.</p>
								</div><!-- .content-right-block -->
	</div><!-- .entry-content -->
</article><!-- #post-## -->
<article id=""post-62"" class=""post-62 page type-page status-publish has-post-thumbnail hentry"">
	<div class=""entry-content"">
		<div class=""featured-image"">
			<img width=""60"" height=""53"" src=""https://welfarefootprint.org/wp-content/uploads/2021/04/pig-head.jpg"" class=""attachment-post-thumbnail size-post-thumbnail wp-post-image"" alt="""" decoding=""async"">		</div><!-- .featured-image -->
		<div class=""content-right-block"">
			<h2 class=""entry-title"">Impact of welfare reforms for pigs</h2>			<p>","HTML",30
"https://www.welfarefootprint.org/","We are quantifying the effect of several welfare reforms for pigs. Among others, these reforms include phasing out gestation crates for sows, eliminating surgical castration in male piglets, and implementing later weaning ages [<span style=""color: #1272b3;""><a style=""color: #1272b3;"" href=""https://welfarefootprint.org/research-projects/welfare-reforms-for-pigs/"">learn more</a></span>].&nbsp;</p>


<p></p>
								</div><!-- .content-right-block -->
	</div><!-- .entry-content -->
</article><!-- #post-## -->
<article id=""post-60"" class=""post-60 page type-page status-publish has-post-thumbnail hentry"">
	<div class=""entry-content"">
		<div class=""featured-image"">
			<img width=""60"" height=""54"" src=""https://welfarefootprint.org/wp-content/uploads/2021/04/chicken-head.jpg"" class=""attachment-post-thumbnail size-post-thumbnail wp-post-image"" alt="""" decoding=""async"">		</div><!-- .featured-image -->
		<div class=""content-right-block"">
			<h2 class=""entry-title"">The Better Chicken Commitment</h2>			
<p>In this project we investigated the impact of the <span style=""color: #3366ff;""><a style=""color: #3366ff;"" rel=""noopener"" href=""https://betterchickencommitment.com/en/policy/"" target=""_blank""><mark style=""background-color:rgba(0, 0, 0, 0);color:#0072a3"" class=""has-inline-color"">Better Chicken Commitment</mark></a></span>, a set of welfare standards for broiler chickens that address stocking densities, the use of slower growing breeds, improved environmental standards and pre-slaughter stunning methods [<a href=""https://welfarefootprint.org/research-projects/better-chicken-commitment/""><mark style=""background-color:rgba(0, 0, 0, 0);color:#0372a2"" class=""has-inline-color"">learn more</mark></a>]</p>



<p></p>
								</div><!-- .content-right-block -->
	</div><!-- .entry-content -->
</article><!-- #post-## -->
<article id=""post-57"" class=""post-57 page type-page status-publish has-post-thumbnail hentry"">
	<div class=""entry-content"">
		<div class=""featured-image"">","HTML",31
"https://www.welfarefootprint.org/","
			<img width=""60"" height=""54"" src=""https://welfarefootprint.org/wp-content/uploads/2021/04/chicken-head.jpg"" class=""attachment-post-thumbnail size-post-thumbnail wp-post-image"" alt="""" decoding=""async"">		</div><!-- .featured-image -->
		<div class=""content-right-block"">
			<h2 class=""entry-title"">Welfare impact of cage-free reforms</h2>			<p>In this project we <span style=""font-weight: 400;"">quantified the impact of reforms that aim to improve the welfare of egg-laying hens, specifically the transition to cage-free production systems.</span> The results are available in the book <em><span style=""color: #000000;"">Quantifying Pain in Laying Hens</span></em> [<span style=""color: #277fb3;""><a style=""color: #277fb3;"" href=""https://welfarefootprint.org/research-projects/laying-hens/"">learn more</a></span>].</p>


<p></p>
								</div><!-- .content-right-block -->
	</div><!-- .entry-content -->
</article><!-- #post-## -->		</div>
			</div><!-- .entry-content -->
</article><!-- #post-## -->																					</div><!-- .site-main -->
			</div><!-- .content-area -->
		</div><!-- .site-content -->
	</div><!-- .site -->
</div><!-- .block-one -->
		 <div class=""block-four"">
		<div class=""columns clear"">
			
			<div class=""widget-area"" role=""complementary"">
			<div>		<div class=""widget-title-wrap""><h3 class=""widget-title""><span>Latest Publications</span></h3></div>	<div class=""clearfix"">
		<div class=""threecolumn clearfix"">
		<article id=""post-9569"" class=""post-9569 post type-post status-publish format-standard has-post-thumbnail hentry category-method-refinements"">
			<div class=""entry-content"">
				<figure>
				<a href=""https://welfarefootprint.org/2024/09/13/bridging-neuroscience-and-philosophy-exploring-animal-emotions-and-welfare-with-the-neurophilosopher-gpt-tool/"">
				
	<div class=""post-thumbnail"">","HTML",32
"https://www.welfarefootprint.org/","
		<img width=""999"" height=""667"" src=""https://welfarefootprint.org/wp-content/uploads/2024/09/grande.png"" class=""attachment-post-thumbnail size-post-thumbnail wp-post-image"" alt="""" decoding=""async"" srcset=""https://welfarefootprint.org/wp-content/uploads/2024/09/grande.png 999w, https://welfarefootprint.org/wp-content/uploads/2024/09/grande-300x200.png 300w, https://welfarefootprint.org/wp-content/uploads/2024/09/grande-768x513.png 768w, https://welfarefootprint.org/wp-content/uploads/2024/09/grande-200x134.png 200w, https://welfarefootprint.org/wp-content/uploads/2024/09/grande-150x100.png 150w, https://welfarefootprint.org/wp-content/uploads/2024/09/grande-547x365.png 547w, https://welfarefootprint.org/wp-content/uploads/2024/09/grande-678x453.png 678w, https://welfarefootprint.org/wp-content/uploads/2024/09/grande-524x350.png 524w, https://welfarefootprint.org/wp-content/uploads/2024/09/grande-420x280.png 420w, https://welfarefootprint.org/wp-content/uploads/2024/09/grande-444x296.png 444w, https://welfarefootprint.org/wp-content/uploads/2024/09/grande-916x612.png 916w, https://welfarefootprint.org/wp-content/uploads/2024/09/grande-600x401.png 600w"" sizes=""(max-width: 999px) 100vw, 999px"">	</div><!-- .post-thumbnail -->

					</a>
				<figcaption>
				<header class=""entry-header"">
					<h2 class=""entry-title""><a href=""https://welfarefootprint.org/2024/09/13/bridging-neuroscience-and-philosophy-exploring-animal-emotions-and-welfare-with-the-neurophilosopher-gpt-tool/"">Bridging Neuroscience and Philosophy: Exploring Animal Emotions and Welfare with the Neurophilosopher GPT Tool</a></h2>
				</header><!-- .entry-header -->
								</figcaption>
				</figure>
			</div>
		</article><!-- #post-## -->
	</div>
		<div class=""threecolumn clearfix"">
		<article id=""post-9521"" class=""post-9521 post type-post status-publish format-standard has-post-thumbnail hentry category-method-refinements"">
			<div class=""entry-content"">
				<figure>","HTML",33
"https://www.welfarefootprint.org/","
				<a href=""https://welfarefootprint.org/2024/09/01/beef-cattle-welfare-position/"">
				
	<div class=""post-thumbnail"">
		<img width=""999"" height=""666"" src=""https://welfarefootprint.org/wp-content/uploads/2024/09/featured.jpg"" class=""attachment-post-thumbnail size-post-thumbnail wp-post-image"" alt="""" decoding=""async"" srcset=""https://welfarefootprint.org/wp-content/uploads/2024/09/featured.jpg 999w, https://welfarefootprint.org/wp-content/uploads/2024/09/featured-300x200.jpg 300w, https://welfarefootprint.org/wp-content/uploads/2024/09/featured-768x512.jpg 768w, https://welfarefootprint.org/wp-content/uploads/2024/09/featured-200x133.jpg 200w, https://welfarefootprint.org/wp-content/uploads/2024/09/featured-150x100.jpg 150w, https://welfarefootprint.org/wp-content/uploads/2024/09/featured-547x365.jpg 547w, https://welfarefootprint.org/wp-content/uploads/2024/09/featured-678x452.jpg 678w, https://welfarefootprint.org/wp-content/uploads/2024/09/featured-524x349.jpg 524w, https://welfarefootprint.org/wp-content/uploads/2024/09/featured-420x280.jpg 420w, https://welfarefootprint.org/wp-content/uploads/2024/09/featured-444x296.jpg 444w, https://welfarefootprint.org/wp-content/uploads/2024/09/featured-916x611.jpg 916w, https://welfarefootprint.org/wp-content/uploads/2024/09/featured-600x400.jpg 600w"" sizes=""(max-width: 999px) 100vw, 999px"">	</div><!-- .post-thumbnail -->

					</a>
				<figcaption>
				<header class=""entry-header"">
					<h2 class=""entry-title""><a href=""https://welfarefootprint.org/2024/09/01/beef-cattle-welfare-position/"">Consulting Opportunity: Beef Cattle Welfare Research</a></h2>
				</header><!-- .entry-header -->
								</figcaption>
				</figure>
			</div>
		</article><!-- #post-## -->
	</div>
		<div class=""threecolumn clearfix"">
		<article id=""post-9313"" class=""post-9313 post type-post status-publish format-standard has-post-thumbnail hentry category-method-refinements"">
			<div class=""entry-content"">
				<figure>","HTML",34
"https://www.welfarefootprint.org/","
				<a href=""https://welfarefootprint.org/2024/06/25/ai-mapping-suffering/"">
				
	<div class=""post-thumbnail"">
		<img width=""999"" height=""666"" src=""https://welfarefootprint.org/wp-content/uploads/2024/06/FEATURED.png"" class=""attachment-post-thumbnail size-post-thumbnail wp-post-image"" alt="""" decoding=""async"" srcset=""https://welfarefootprint.org/wp-content/uploads/2024/06/FEATURED.png 999w, https://welfarefootprint.org/wp-content/uploads/2024/06/FEATURED-300x200.png 300w, https://welfarefootprint.org/wp-content/uploads/2024/06/FEATURED-768x512.png 768w, https://welfarefootprint.org/wp-content/uploads/2024/06/FEATURED-200x133.png 200w, https://welfarefootprint.org/wp-content/uploads/2024/06/FEATURED-150x100.png 150w, https://welfarefootprint.org/wp-content/uploads/2024/06/FEATURED-547x365.png 547w, https://welfarefootprint.org/wp-content/uploads/2024/06/FEATURED-678x452.png 678w, https://welfarefootprint.org/wp-content/uploads/2024/06/FEATURED-524x349.png 524w, https://welfarefootprint.org/wp-content/uploads/2024/06/FEATURED-420x280.png 420w, https://welfarefootprint.org/wp-content/uploads/2024/06/FEATURED-444x296.png 444w, https://welfarefootprint.org/wp-content/uploads/2024/06/FEATURED-916x611.png 916w, https://welfarefootprint.org/wp-content/uploads/2024/06/FEATURED-600x400.png 600w"" sizes=""(max-width: 999px) 100vw, 999px"">	</div><!-- .post-thumbnail -->

					</a>
				<figcaption>
				<header class=""entry-header"">
					<h2 class=""entry-title""><a href=""https://welfarefootprint.org/2024/06/25/ai-mapping-suffering/"">Can AI power the Global Mapping and Quantification of Animal Suffering? The Pain Atlas Project</a></h2>
				</header><!-- .entry-header -->
								</figcaption>
				</figure>
			</div>
		</article><!-- #post-## -->
	</div>
		<div class=""threecolumn clearfix"">
		<article id=""post-9190"" class=""post-9190 post type-post status-publish format-standard has-post-thumbnail hentry category-method-refinements"">
			<div class=""entry-content"">
				<figure>","HTML",35
"https://www.welfarefootprint.org/","
				<a href=""https://welfarefootprint.org/2024/03/12/positive-animal-welfare/"">
				
	<div class=""post-thumbnail"">
		<img width=""999"" height=""666"" src=""https://welfarefootprint.org/wp-content/uploads/2024/03/DALL·E-2024-06-10-11.17.37-FEATURE-IMAGE-999-666.png"" class=""attachment-post-thumbnail size-post-thumbnail wp-post-image"" alt="""" decoding=""async"" srcset=""https://welfarefootprint.org/wp-content/uploads/2024/03/DALL·E-2024-06-10-11.17.37-FEATURE-IMAGE-999-666.png 999w, https://welfarefootprint.org/wp-content/uploads/2024/03/DALL·E-2024-06-10-11.17.37-FEATURE-IMAGE-999-666-300x200.png 300w, https://welfarefootprint.org/wp-content/uploads/2024/03/DALL·E-2024-06-10-11.17.37-FEATURE-IMAGE-999-666-768x512.png 768w, https://welfarefootprint.org/wp-content/uploads/2024/03/DALL·E-2024-06-10-11.17.37-FEATURE-IMAGE-999-666-200x133.png 200w, https://welfarefootprint.org/wp-content/uploads/2024/03/DALL·E-2024-06-10-11.17.37-FEATURE-IMAGE-999-666-150x100.png 150w, https://welfarefootprint.org/wp-content/uploads/2024/03/DALL·E-2024-06-10-11.17.37-FEATURE-IMAGE-999-666-547x365.png 547w, https://welfarefootprint.org/wp-content/uploads/2024/03/DALL·E-2024-06-10-11.17.37-FEATURE-IMAGE-999-666-678x452.png 678w, https://welfarefootprint.org/wp-content/uploads/2024/03/DALL·E-2024-06-10-11.17.37-FEATURE-IMAGE-999-666-524x349.png 524w, https://welfarefootprint.org/wp-content/uploads/2024/03/DALL·E-2024-06-10-11.17.37-FEATURE-IMAGE-999-666-420x280.png 420w, https://welfarefootprint.org/wp-content/uploads/2024/03/DALL·E-2024-06-10-11.17.37-FEATURE-IMAGE-999-666-444x296.png 444w, https://welfarefootprint.org/wp-content/uploads/2024/03/DALL·E-2024-06-10-11.17.37-FEATURE-IMAGE-999-666-916x611.png 916w, https://welfarefootprint.org/wp-content/uploads/2024/03/DALL·E-2024-06-10-11.17.37-FEATURE-IMAGE-999-666-600x400.png 600w"" sizes=""(max-width: 999px) 100vw, 999px"">	</div><!-- .post-thumbnail -->

					</a>
				<figcaption>
				<header class=""entry-header"">
					<h2 class=""entry-title"">","HTML",36
"https://www.welfarefootprint.org/","<a href=""https://welfarefootprint.org/2024/03/12/positive-animal-welfare/"">Quantifying Positive Animal Welfare in Individuals and Populations</a></h2>
				</header><!-- .entry-header -->
								</figcaption>
				</figure>
			</div>
		</article><!-- #post-## -->
	</div>
		<div class=""threecolumn clearfix"">
		<article id=""post-9173"" class=""post-9173 post type-post status-publish format-standard has-post-thumbnail hentry category-method-refinements"">
			<div class=""entry-content"">
				<figure>
				<a href=""https://welfarefootprint.org/2024/02/24/could-transparency-interntional-be-a-model-for-improved-animal-welfare/"">
				
	<div class=""post-thumbnail"">
		<img width=""999"" height=""665"" src=""https://welfarefootprint.org/wp-content/uploads/2024/02/featured-1.png"" class=""attachment-post-thumbnail size-post-thumbnail wp-post-image"" alt="""" decoding=""async"" srcset=""https://welfarefootprint.org/wp-content/uploads/2024/02/featured-1.png 999w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured-1-300x200.png 300w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured-1-768x511.png 768w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured-1-200x133.png 200w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured-1-150x100.png 150w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured-1-547x364.png 547w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured-1-678x451.png 678w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured-1-524x349.png 524w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured-1-420x280.png 420w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured-1-444x296.png 444w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured-1-916x610.png 916w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured-1-600x399.png 600w"" sizes=""(max-width: 999px) 100vw, 999px"">	</div><!-- .post-thumbnail -->

					</a>
				<figcaption>","HTML",37
"https://www.welfarefootprint.org/","
				<header class=""entry-header"">
					<h2 class=""entry-title""><a href=""https://welfarefootprint.org/2024/02/24/could-transparency-interntional-be-a-model-for-improved-animal-welfare/"">Could Transparency International be a model for improved animal welfare?</a></h2>
				</header><!-- .entry-header -->
								</figcaption>
				</figure>
			</div>
		</article><!-- #post-## -->
	</div>
		<div class=""threecolumn clearfix"">
		<article id=""post-9158"" class=""post-9158 post type-post status-publish format-standard has-post-thumbnail hentry category-method-refinements"">
			<div class=""entry-content"">
				<figure>
				<a href=""https://welfarefootprint.org/2024/02/20/shortagony-or-longache/"">
				
	<div class=""post-thumbnail"">
		<img width=""999"" height=""666"" src=""https://welfarefootprint.org/wp-content/uploads/2024/02/featured2.png"" class=""attachment-post-thumbnail size-post-thumbnail wp-post-image"" alt="""" decoding=""async"" srcset=""https://welfarefootprint.org/wp-content/uploads/2024/02/featured2.png 999w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured2-300x200.png 300w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured2-768x512.png 768w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured2-200x133.png 200w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured2-150x100.png 150w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured2-547x365.png 547w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured2-678x452.png 678w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured2-524x349.png 524w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured2-420x280.png 420w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured2-444x296.png 444w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured2-916x611.png 916w, https://welfarefootprint.org/wp-content/uploads/2024/02/featured2-600x400.png 600w"" sizes=""(max-width: 999px) 100vw, 999px"">	</div>","HTML",38
"https://www.welfarefootprint.org/","<!-- .post-thumbnail -->

					</a>
				<figcaption>
				<header class=""entry-header"">
					<h2 class=""entry-title""><a href=""https://welfarefootprint.org/2024/02/20/shortagony-or-longache/"">Short agony or long ache? Comparing intensity and duration of pain</a></h2>
				</header><!-- .entry-header -->
								</figcaption>
				</figure>
			</div>
		</article><!-- #post-## -->
	</div>
		<div class=""threecolumn clearfix"">
		<article id=""post-8568"" class=""post-8568 post type-post status-publish format-standard has-post-thumbnail hentry category-lectures"">
			<div class=""entry-content"">
				<figure>
				<a href=""https://welfarefootprint.org/2023/08/01/announcing-our-new-virtual-office-hours-program/"">
				
	<div class=""post-thumbnail"">","HTML",39
"https://www.welfarefootprint.org/","
		<img width=""1000"" height=""666"" src=""https://welfarefootprint.org/wp-content/uploads/2023/07/videocallfeatured.png"" class=""attachment-post-thumbnail size-post-thumbnail wp-post-image"" alt="""" decoding=""async"" srcset=""https://welfarefootprint.org/wp-content/uploads/2023/07/videocallfeatured.png 1000w, https://welfarefootprint.org/wp-content/uploads/2023/07/videocallfeatured-300x200.png 300w, https://welfarefootprint.org/wp-content/uploads/2023/07/videocallfeatured-768x511.png 768w, https://welfarefootprint.org/wp-content/uploads/2023/07/videocallfeatured-200x133.png 200w, https://welfarefootprint.org/wp-content/uploads/2023/07/videocallfeatured-150x100.png 150w, https://welfarefootprint.org/wp-content/uploads/2023/07/videocallfeatured-547x364.png 547w, https://welfarefootprint.org/wp-content/uploads/2023/07/videocallfeatured-678x452.png 678w, https://welfarefootprint.org/wp-content/uploads/2023/07/videocallfeatured-524x349.png 524w, https://welfarefootprint.org/wp-content/uploads/2023/07/videocallfeatured-420x280.png 420w, https://welfarefootprint.org/wp-content/uploads/2023/07/videocallfeatured-444x296.png 444w, https://welfarefootprint.org/wp-content/uploads/2023/07/videocallfeatured-916x610.png 916w, https://welfarefootprint.org/wp-content/uploads/2023/07/videocallfeatured-600x400.png 600w"" sizes=""(max-width: 1000px) 100vw, 1000px"">	</div><!-- .post-thumbnail -->

					</a>
				<figcaption>
				<header class=""entry-header"">
					<h2 class=""entry-title""><a href=""https://welfarefootprint.org/2023/08/01/announcing-our-new-virtual-office-hours-program/"">Announcing Our New Virtual Office Hours Program</a></h2>
				</header><!-- .entry-header -->
								</figcaption>
				</figure>
			</div>
		</article><!-- #post-## -->
	</div>
		<div class=""threecolumn clearfix"">","HTML",40
"https://www.welfarefootprint.org/","
		<article id=""post-8521"" class=""post-8521 post type-post status-publish format-standard has-post-thumbnail hentry category-welfare-science category-method-refinements tag-animal-pain tag-animal-welfare tag-iasp tag-pain-definition"">
			<div class=""entry-content"">
				<figure>
				<a href=""https://welfarefootprint.org/2023/07/25/a-novel-proposal-for-the-definition-of-pain/"">
				
	<div class=""post-thumbnail"">
		<img width=""999"" height=""667"" src=""https://welfarefootprint.org/wp-content/uploads/2023/07/featured-1.png"" class=""attachment-post-thumbnail size-post-thumbnail wp-post-image"" alt="""" decoding=""async"" srcset=""https://welfarefootprint.org/wp-content/uploads/2023/07/featured-1.png 999w, https://welfarefootprint.org/wp-content/uploads/2023/07/featured-1-300x200.png 300w, https://welfarefootprint.org/wp-content/uploads/2023/07/featured-1-768x513.png 768w, https://welfarefootprint.org/wp-content/uploads/2023/07/featured-1-200x134.png 200w, https://welfarefootprint.org/wp-content/uploads/2023/07/featured-1-150x100.png 150w, https://welfarefootprint.org/wp-content/uploads/2023/07/featured-1-547x365.png 547w, https://welfarefootprint.org/wp-content/uploads/2023/07/featured-1-678x453.png 678w, https://welfarefootprint.org/wp-content/uploads/2023/07/featured-1-524x350.png 524w, https://welfarefootprint.org/wp-content/uploads/2023/07/featured-1-420x280.png 420w, https://welfarefootprint.org/wp-content/uploads/2023/07/featured-1-444x296.png 444w, https://welfarefootprint.org/wp-content/uploads/2023/07/featured-1-916x612.png 916w, https://welfarefootprint.org/wp-content/uploads/2023/07/featured-1-600x401.png 600w"" sizes=""(max-width: 999px) 100vw, 999px"">	</div><!-- .post-thumbnail -->

					</a>
				<figcaption>
				<header class=""entry-header"">
					<h2 class=""entry-title""><a href=""https://welfarefootprint.org/2023/07/25/a-novel-proposal-for-the-definition-of-pain/"">A Novel Proposal for the Definition of Pain</a></h2>
				</header><!-- .entry-header -->","HTML",41
